<ID|readonly|noverify>;<English>
md_vickers_mk_11_uparmor_rearmed_1;Powerful Rhino
md_vickers_mk_11_uparmor_rearmed_2;Powerful Rhino
germ_garford_putilov_event_shop;◄ Pzw. Garford (Beute)
germ_garford_putilov_event_0;◄ Garford Motor Truck Company / Panzerwagen Garford (Beute)
germ_garford_putilov_event_1;◄ Pzw. Garford (Beute)
germ_garford_putilov_event_2;Armored Car
germ_beutepanzer_mk_iv_event_shop;s.Kpfw. (Beute)
germ_beutepanzer_mk_iv_event_0;William Foster & Co. | schwerer Kampfwagen (Beute)
germ_beutepanzer_mk_iv_event_1;s.Kpfw. (Beute)
germ_beutepanzer_mk_iv_event_2;Medium Tank
germ_a7v_event_shop;s.Kpfw. A7V
germ_a7v_event_0;Daimler Motoren Gesellschaft | schwerer Kampfwagen A7V
germ_a7v_event_1;s.Kpfw. A7V
germ_a7v_event_2;Medium Tank
uk_garford_putilov_shop;Garford
uk_garford_putilov_0;"Garford Motor Truck Company / Putilovskij zavod | Bronirovannyj 4-tonnyj avtomobil' ""Garford"""
uk_garford_putilov_1;Garford
uk_garford_putilov_2;Armored Car
uk_garford_putilov_event_shop;Garford
uk_garford_putilov_event_0;"Garford Motor Truck Company / Putilovskij zavod | Bronirovannyj 4-tonnyj avtomobil' ""Garford"""
uk_garford_putilov_event_1;Garford
uk_garford_putilov_event_2;Armored Car
uk_mark_v_event_shop;Mk. V (Male)
uk_mark_v_event_0;Metropolitan Amalgamated Railway Carriage and Wagon Company | Tank, Mk. V (Male)
uk_mark_v_event_1;Mk. V (Male)
uk_mark_v_event_2;Medium Tank
uk_saint_chamond_shop;St.-Chamond Mle. 1918
uk_saint_chamond_0;Compagnie des forges et aciéries de la marine et d'Homécourt | Char d'assaut Saint-Chamond modèle 1918
uk_saint_chamond_1;St.-Chamond Mle. 1918
uk_saint_chamond_2;Medium Tank
uk_saint_chamond_event_shop;St.-Chamond Mle. 1918
uk_saint_chamond_event_0;Compagnie des forges et aciéries de la marine et d'Homécourt | Char d'assaut Saint-Chamond modèle 1918
uk_saint_chamond_event_1;St.-Chamond Mle. 1918
uk_saint_chamond_event_2;Medium Tank
zeppelin_shop;L 30
zeppelin_0;Luftschiffbau Zeppelin LZ 62 | Militärluftschiff Typ R | L 30
zeppelin_1;L 30
zeppelin_2;L 30
fokker_d7_shop;D.VII
fokker_d7_0;Fokker-Flugzeugwerke | D.VII
fokker_d7_1;D.VII
fokker_d7_2;D.VII
spad_13_shop;S.XIII-C1
spad_13_0;Société pour l'aviation et ses dérivés | S.XIII-C1
spad_13_1;S.XIII-C1
spad_13_2;S.XIII

//KILLSTREAK VEHICLES;
b-29_killstreak_shop;☢ B-29A-45-BN
b-29_killstreak_0;☢ B-29A-45-BN Superfortress
b-29_killstreak_1;☢ B-29A
b-29_killstreak_2;☢ B-29
b-29_france_killstreak_shop;☢☨ B-29A-45-BN
b-29_france_killstreak_0;☢☨ B-29A-45-BN Superfortress
b-29_france_killstreak_1;☢☨ B-29A
b-29_france_killstreak_2;☢☨ B-29
b-29_japan_killstreak_shop;☢▅ B-29A-45-BN
b-29_japan_killstreak_0;☢▅ B-29A-45-BN Superfortress
b-29_japan_killstreak_1;☢▅ B-29A
b-29_japan_killstreak_2;☢▅ B-29
b-29_sweden_killstreak_shop;☢♛ B-29A-45-BN
b-29_sweden_killstreak_0;☢♛ B-29A-45BN Superfortress
b-29_sweden_killstreak_1;☢♛ B-29A
b-29_sweden_killstreak_2;☢♛ B-29
b-29_uk_killstreak_shop;☢▄ B-29A-45-BN
b-29_uk_killstreak_0;☢▄ B-29A-45-BN Superfortress
b-29_uk_killstreak_1;☢▄ B-29A
b-29_uk_killstreak_2;☢▄ B-29
b-29_italy_killstreak_shop;☢⛨ B-29A-45-BN
b-29_italy_killstreak_0;☢⛨ B-29A-45-BN Superfortress
b-29_italy_killstreak_1;☢⛨ B-29A
b-29_italy_killstreak_2;☢⛨ B-29
b-29_germany_killstreak_shop;☢◄ B-29A-45-BN
b-29_germany_killstreak_0;☢◄ B-29A-45-BN Superfortress
b-29_germany_killstreak_1;☢◄ B-29A
b-29_germany_killstreak_2;☢◄ B-29
b-29_iaf_killstreak_shop;☢ B-29A-45-BN
b-29_iaf_killstreak_0;☢ B-29A-45-BN Superfortress
b-29_iaf_killstreak_1;☢ B-29A
b-29_iaf_killstreak_2;☢ B-29
tu_4_killstreak_shop;☢ Tu-4
tu_4_killstreak_0;☢ Tu-4
tu_4_killstreak_1;☢ Tu-4
tu_4_killstreak_2;☢ Tu-4
tu_4_china_killstreak_shop;☢␗ Tu-4
tu_4_china_killstreak_0;☢␗ Tu-4
tu_4_china_killstreak_1;☢␗ Tu-4
tu_4_china_killstreak_2;☢␗ Tu-4
il_28_killstreak_shop;☢ Il-28A
il_28_killstreak_0;☢ Il-28A
il_28_killstreak_1;☢ Il-28A
il_28_killstreak_2;☢ Il-28
il_28_china_killstreak_shop;☢␗ Il-28A
il_28_china_killstreak_0;☢␗ Il-28A
il_28_china_killstreak_1;☢␗ Il-28A
il_28_china_killstreak_2;☢␗ Il-28
il_28_german_killstreak_shop;☢◊ Il-28A
il_28_german_killstreak_0;☢◊ Il-28A
il_28_german_killstreak_1;☢◊ Il-28A
il_28_german_killstreak_2;☢◊ Il-28
canberra_bimk6_killstreak_shop;☢ Canberra B.(I.) Mk. 6
canberra_bimk6_killstreak_0;☢ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_killstreak_1;☢ Canberra B.(I.) Mk. 6
canberra_bimk6_killstreak_2;☢ Canberra
canberra_bimk6_france_killstreak_shop;☢☨ Canberra B.(I.) Mk. 6
canberra_bimk6_france_killstreak_0;☢☨ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_france_killstreak_1;☢☨ Canberra B.(I.) Mk. 6
canberra_bimk6_france_killstreak_2;☢☨ Canberra
canberra_bimk6_germany_killstreak_shop;☢◄ Canberra B.(I.) Mk. 6
canberra_bimk6_germany_killstreak_0;☢◄ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_germany_killstreak_1;☢◄ Canberra B.(I.) Mk. 6
canberra_bimk6_germany_killstreak_2;☢◄ Canberra
canberra_bimk6_italy_killstreak_shop;☢⛨ Canberra B.(I.) Mk. 6
canberra_bimk6_italy_killstreak_0;☢⛨ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_italy_killstreak_1;☢⛨ Canberra B.(I.) Mk. 6
canberra_bimk6_italy_killstreak_2;☢⛨ Canberra
canberra_bimk6_japan_killstreak_shop;☢▅ Canberra B.(I.) Mk. 6
canberra_bimk6_japan_killstreak_0;☢▅ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_japan_killstreak_1;☢▅ Canberra B.(I.) Mk. 6
canberra_bimk6_japan_killstreak_2;☢▅ Canberra
canberra_bimk6_sweden_killstreak_shop;☢♛ Canberra B.(I.) Mk. 6
canberra_bimk6_sweden_killstreak_0;☢♛ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_sweden_killstreak_1;☢♛ Canberra B.(I.) Mk. 6
canberra_bimk6_sweden_killstreak_2;☢♛ Canberra
canberra_bimk6_usa_killstreak_shop;☢▃ Canberra B.(I.) Mk. 6
canberra_bimk6_usa_killstreak_0;☢▃ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_usa_killstreak_1;☢▃ Canberra B.(I.) Mk. 6
canberra_bimk6_usa_killstreak_2;☢▃ Canberra
canberra_bimk6_iaf_killstreak_shop;☢ Canberra B.(I.) Mk. 6
canberra_bimk6_iaf_killstreak_0;☢ The English Electric Company | Canberra B.(I.) Mk. 6
canberra_bimk6_iaf_killstreak_1;☢ Canberra B.(I.) Mk. 6
canberra_bimk6_iaf_killstreak_2;☢ Canberra
su-7bkl_killstreak_shop;☢ Su-7BKL
su-7bkl_killstreak_0;☢ izd. S-22KL | Su-7BKL
su-7bkl_killstreak_1;☢ Su-7BKL
su-7bkl_killstreak_2;☢ Su-7
su-7bkl_china_killstreak_shop;☢␗ Su-7BKL
su-7bkl_china_killstreak_0;☢␗ izd. S-22KL | Su-7BKL
su-7bkl_china_killstreak_1;☢␗ Su-7BKL
su-7bkl_china_killstreak_2;☢␗ Su-7
jaguar_a_killstreak_shop;☢☨ Jaguar A
jaguar_a_killstreak_0;☢☨ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_killstreak_1;☢☨ Jaguar A
jaguar_a_killstreak_2;☢☨ Jaguar
jaguar_a_germany_killstreak_shop;☢◄ Jaguar A
jaguar_a_germany_killstreak_0;☢◄ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_germany_killstreak_1;☢◄ Jaguar A
jaguar_a_germany_killstreak_2;☢◄ Jaguar
jaguar_a_italy_killstreak_shop;☢▄ Jaguar A
jaguar_a_italy_killstreak_0;☢▄ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_italy_killstreak_1;☢▄ Jaguar A
jaguar_a_italy_killstreak_2;☢▄ Jaguar
jaguar_a_japan_killstreak_shop;☢▅ Jaguar A
jaguar_a_japan_killstreak_0;☢▅ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_japan_killstreak_1;☢▅ Jaguar A
jaguar_a_japan_killstreak_2;☢▅ Jaguar
jaguar_a_sweden_killstreak_shop;☢♛ Jaguar A
jaguar_a_sweden_killstreak_0;☢♛ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_sweden_killstreak_1;☢♛ Jaguar A
jaguar_a_sweden_killstreak_2;☢♛ Jaguar
jaguar_a_uk_killstreak_shop;☢▄ Jaguar A
jaguar_a_uk_killstreak_0;☢▄ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_uk_killstreak_1;☢▄ Jaguar A
jaguar_a_uk_killstreak_2;☢▄ Jaguar
jaguar_a_usa_killstreak_shop;☢▃ Jaguar A
jaguar_a_usa_killstreak_0;☢▃ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_usa_killstreak_1;☢▃ Jaguar A
jaguar_a_usa_killstreak_2;☢▃ Jaguar
jaguar_a_iaf_killstreak_shop;☢ Jaguar A
jaguar_a_iaf_killstreak_0;☢ SEPECAT Jaguar A | Jaguar Type A
jaguar_a_iaf_killstreak_1;☢ Jaguar A
jaguar_a_iaf_killstreak_2;☢ Jaguar
ucav_mq_1_predator_shop;MQ-1A
ucav_mq_1_predator_0;MQ-1A
ucav_mq_1_predator_1;MQ-1A
ucav_mq_1_predator_2;MQ-1
ucav_mq_1_predator_france_killstreak_shop;☨ MQ-1A
ucav_mq_1_predator_france_killstreak_0;☨ MQ-1A
ucav_mq_1_predator_france_killstreak_1;☨ MQ-1A
ucav_mq_1_predator_france_killstreak_2;☨ MQ-1
ucav_mq_1_predator_germany_killstreak_shop;◄ MQ-1A
ucav_mq_1_predator_germany_killstreak_0;◄ MQ-1A
ucav_mq_1_predator_germany_killstreak_1;◄ MQ-1A
ucav_mq_1_predator_germany_killstreak_2;◄ MQ-1
ucav_mq_1_predator_iaf_killstreak_shop; MQ-1A
ucav_mq_1_predator_iaf_killstreak_0; MQ-1A
ucav_mq_1_predator_iaf_killstreak_1; MQ-1A
ucav_mq_1_predator_iaf_killstreak_2; MQ-1
ucav_mq_1_predator_italy_killstreak_shop;⛨ MQ-1A
ucav_mq_1_predator_italy_killstreak_0;⛨ MQ-1A
ucav_mq_1_predator_italy_killstreak_1;⛨ MQ-1A
ucav_mq_1_predator_italy_killstreak_2;⛨ MQ-1
ucav_mq_1_predator_japan_killstreak_shop;▅ MQ-1A
ucav_mq_1_predator_japan_killstreak_0;▅ MQ-1A
ucav_mq_1_predator_japan_killstreak_1;▅ MQ-1A
ucav_mq_1_predator_japan_killstreak_2;▅ MQ-1
ucav_mq_1_predator_sweden_killstreak_shop;♛ MQ-1A
ucav_mq_1_predator_sweden_killstreak_0;♛ MQ-1A
ucav_mq_1_predator_sweden_killstreak_1;♛ MQ-1A
ucav_mq_1_predator_sweden_killstreak_2;♛ MQ-1
ucav_mq_1_predator_uk_killstreak_shop;▄ MQ-1A
ucav_mq_1_predator_uk_killstreak_0;▄ MQ-1A
ucav_mq_1_predator_uk_killstreak_1;▄ MQ-1A
ucav_mq_1_predator_uk_killstreak_2;▄ MQ-1
ucav_mq_1_predator_usa_killstreak_shop;MQ-1A
ucav_mq_1_predator_usa_killstreak_0;MQ-1A
ucav_mq_1_predator_usa_killstreak_1;MQ-1A
ucav_mq_1_predator_usa_killstreak_2;MQ-1
ucav_orion_killstreak_shop;Orion
ucav_orion_killstreak_0;Orion
ucav_orion_killstreak_1;Orion
ucav_orion_killstreak_2;Orion
ucav_wing_loong_i_killstreak_shop;YL1
ucav_wing_loong_i_killstreak_0;Yi Lóng 1
ucav_wing_loong_i_killstreak_1;YL1
ucav_wing_loong_i_killstreak_2;YL1
ucav_orion_shop;Orion
ucav_orion_0;Orion
ucav_orion_1;Orion
ucav_orion_2;Orion
ucav_wing_loong_i_shop;YL1
ucav_wing_loong_i_0;Yi Lóng 1
ucav_wing_loong_i_1;YL1
ucav_wing_loong_i_2;YL1

//SHIP-LAUNCHED FLOATPLANES
sc_1_shop;SC-1
sc_1_0;Curtiss-Wright Corporation | SC-1 Seahawk
sc_1_1;SC-1
sc_1_2;SC-1

//USA AIRCRAFT - VEHICLE/FAMILY START: RANK 1
p-26a_34_m2_shop;P-26C (M2)
p-26a_34_m2_0;P-26C Peashooter (M2)
p-26a_34_m2_1;P-26C
p-26a_34_m2_2;P-26
p-26a_33_shop;P-26A (1933)
p-26a_33_0;P-26A Peashooter (1933)
p-26a_33_1;P-26A
p-26a_33_2;P-26
p-26b_35_shop;P-26B
p-26b_35_0;P-26B Peashooter
p-26b_35_1;P-26B
p-26b_35_2;P-26
p-26a_34_shop;♢ P-26C
p-26a_34_0;♢ P-26C Peashooter
p-26a_34_1;♢ P-26C
p-26a_34_2;♢ P-26
p-26a_35_shop;P-26A (1935)
p-26a_35_0;P-26A Peashooter (1935)
p-26a_35_1;P-26A
p-26a_35_2;P-26
p-36a_shop;P-36A
p-36a_0;P-36A Hawk
p-36a_1;P-36A
p-36a_2;P-36
p-36c_shop;P-36C
p-36c_0;P-36C Hawk
p-36c_1;P-36C
p-36c_2;P-36
p-36c_rb_shop;○ P-36C
p-36c_rb_0;○ P-36C Hawk
p-36c_rb_1;○ P-36C
p-36c_rb_2;○ P-36
p-36a_rasmussen_shop;Rasmussen's P-36A
p-36a_rasmussen_0;Philip Rasmussen's P-36A Hawk
p-36a_rasmussen_1;P-36A
p-36a_rasmussen_2;P-36
p-36g_shop;P-36G
p-36g_0;P-36G Hawk
p-36g_1;P-36G
p-36g_2;P-36
p-36a_brown_shop;Brown's P-36A
p-36a_brown_0;Harry Brown's P-36A Hawk
p-36a_brown_1;P-36A
p-36a_brown_2;P-36
bf2c_1_shop;BF2C-1
bf2c_1_0;BF2C-1 Goshawk
bf2c_1_1;BF2C-1
bf2c_1_2;BF2C-1
f3f-2_shop;F3F-2
f3f-2_0;F3F-2
f3f-2_1;F3F-2
f3f-2_2;F3F
f3f-2_galer_shop;Galer's F3F-2
f3f-2_galer_0;Robert Galer's F3F-2
f3f-2_galer_1;F3F-2
f3f-2_galer_2;F3F
f2a-1_shop;F2A-1
f2a-1_0;F2A-1 Buffalo
f2a-1_1;F2A-1
f2a-1_2;F2A
f2a-3_shop;F2A-3
f2a-3_0;F2A-3 Buffalo
f2a-3_1;F2A-3
f2a-3_2;F2A
f2a-1_thach_shop;Thach's F2A-1
f2a-1_thach_0;John Thach's F2A-1 Buffalo
f2a-1_thach_1;F2A-1
f2a-1_thach_2;F2A
os2u_1_shop;OS2U-1
os2u_1_0;OS2U-1 Kingfisher
os2u_1_1;OS2U-1
os2u_1_2;OS2U
os2u_3_shop;OS2U-3
os2u_3_0;OS2U-3 Kingfisher
os2u_3_1;OS2U-3
os2u_3_2;OS2U
os2u_1_naval_shop;OS2U-1
os2u_1_naval_0;OS2U-1 Kingfisher
os2u_1_naval_1;OS2U-1
os2u_1_naval_2;OS2U
sb2u-2_shop;SB2U-2
sb2u-2_0;SB2U-2
sb2u-2_1;SB2U-2
sb2u-2_2;SB2U-2
sb2u-3_shop;SB2U-3
sb2u-3_0;SB2U-3
sb2u-3_1;SB2U-3
sb2u-3_2;SB2U-3
tbf-1c_shop;TBF-1C
tbf-1c_0;TBF-1C Avenger
tbf-1c_1;TBF-1C
tbf-1c_2;TBF-1
sbd-3_shop;SBD-3
sbd-3_0;SBD-3 Dauntless
sbd-3_1;SBD-3
sbd-3_2;SBD-3
b_18a_shop;B-18A-DO
b_18a_0;B-18A-DO
b_18a_1;B-18A
b_18a_2;B-18
pby-5_shop;PBY-5
pby-5_0;PBY-5 Catalina
pby-5_1;PBY-5
pby-5_2;PBY-5
pby-5a_shop;PBY-5A
pby-5a_0;PBY-5A Catalina
pby-5a_1;PBY-5A
pby-5a_2;PBY-5
tbd-1_1938_shop;TBD-1
tbd-1_1938_0;TBD-1 Devastator
tbd-1_1938_1;TBD-1
tbd-1_1938_2;TBD-1
pbm_1_shop;PBM-1
pbm_1_0;PBM-1 Mariner
pbm_1_1;PBM-1
pbm_1_2;PBM
pbm_3_shop;PBM-3
pbm_3_0;PBM-3 Mariner
pbm_3_1;PBM-3
pbm_3_2;PBM
pbm_5a_shop;PBM-5A
pbm_5a_0;PBM-5A Mariner
pbm_5a_1;PBM-5A
pbm_5a_2;PBM
b_10b_shop;B-10B
b_10b_0;B-10B
b_10b_1;B-10B
b_10b_2;B-10

//USA AIRCRAFT - VEHICLE/FAMILY START: RANK 2
p-400_shop;P-400-BE
p-400_0;P-400-BE
p-400_1;P-400
p-400_2;P-400
p-38e_shop;P-38E-LO
p-38e_0;P-38E-LO Lightning
p-38e_1;P-38E
p-38e_2;P-38
p-38g_shop;P-38G-1-LO
p-38g_0;P-38G-1-LO Lightning
p-38g_1;P-38G
p-38g_2;P-38
yp-38_shop;YP-38-LO
yp-38_0;YP-38-LO
yp-38_1;YP-38
yp-38_2;YP-38
p-38g_metal_shop;XP-38G
p-38g_metal_0;XP-38G
p-38g_metal_1;XP-38G
p-38g_metal_2;XP-38
p-38j_shop;P-38J-15-LO
p-38j_0;P-38J-15-LO Lightning
p-38j_1;P-38J
p-38j_2;P-38
p-38l_shop;P-38L-5-LO
p-38l_0;P-38L-5-LO Lightning
p-38l_1;P-38L
p-38l_2;P-38
p-38j_marge_shop;Bong's P-38J-15-LO
p-38j_marge_0;Richard Bong's P-38J-15-LO Lightning
p-38j_marge_1;P-38J
p-38j_marge_2;P-38
p-38k_shop;P-38K-1-LO
p-38k_0;P-38K-1-LO Lightning
p-38k_1;P-38K
p-38k_2;P-38
p-39q_5_shop;P-39Q-5-BE
p-39q_5_0;P-39Q-5-BE Airacobra
p-39q_5_1;P-39Q
p-39q_5_2;P-39
p-39n_shop;P-39N-0-BE
p-39n_0;P-39N-0-BE Airacobra
p-39n_1;P-39N
p-39n_2;P-39
p-40e_shop;P-40E-1-CU
p-40e_0;P-40E-1-CU Warhawk
p-40e_1;P-40E
p-40e_2;P-40
p-40f_10_shop;P-40F-10-CU
p-40f_10_0;P-40F-10-CU Warhawk
p-40f_10_1;P-40F
p-40f_10_2;P-40
p-40e_td_shop;⋦ P-40E-1-CU
p-40e_td_0;⋦ P-40E-1-CU
p-40e_td_1;⋦ P-40E
p-40e_td_2;⋦ P-40
p-40c_shop;P-40C-CU
p-40c_0;P-40C-CU Warhawk
p-40c_1;P-40C
p-40c_2;P-40
p-51c-10-nt_shop;P-51C-10-NT
p-51c-10-nt_0;P-51C-10-NT Mustang
p-51c-10-nt_1;P-51C
p-51c-10-nt_2;P-51
p-51a_tl_shop;╎ P-51A-1-NA
p-51a_tl_0;╎ P-51A-1-NA Mustang
p-51a_tl_1;╎ P-51A
p-51a_tl_2;╎ P-51
p-51_mk1_shop;P-51-NA
p-51_mk1_0;P-51-NA Mustang
p-51_mk1_1;P-51
p-51_mk1_2;P-51
p-51d-5_shop;P-51D-5-NA
p-51d-5_0;P-51D-5-NA Mustang
p-51d-5_1;P-51D
p-51d-5_2;P-51
p-51d-30_usaaf_korea_shop;F-51D-30-NA
p-51d-30_usaaf_korea_0;F-51D-30-NA Mustang
p-51d-30_usaaf_korea_1;F-51D
p-51d-30_usaaf_korea_2;F-51
p-51d-10_shop;Wetmore's P-51D-10-NA
p-51d-10_0;Raymond Wetmore's P-51D-10-NA Mustang
p-51d-10_1;P-51D
p-51d-10_2;P-51
p-51d-20-na_shop;P-51D-20-NA
p-51d-20-na_0;P-51D-20-NA Mustang
p-51d-20-na_1;P-51D
p-51d-20-na_2;P-51
p-51h-5_na_shop;P-51H-10-NA
p-51h-5_na_0;P-51H-10-NA
p-51h-5_na_1;P-51H
p-51h-5_na_2;P-51
p-51_mk1a_usaaf_shop;P-51-NA
p-51_mk1a_usaaf_0;P-51-NA Mustang
p-51_mk1a_usaaf_1;P-51
p-51_mk1a_usaaf_2;P-51
f4f-3_shop;F4F-3
f4f-3_0;F4F-3 Wildcat
f4f-3_1;F4F
f4f-3_2;F4F
f4f-4_shop;F4F-4
f4f-4_0;F4F-4 Wildcat
f4f-4_1;F4F-4
f4f-4_2;F4F
f6f-3_shop;F6F-5
f6f-3_0;F6F-5 Hellcat
f6f-3_1;F6F-5
f6f-3_2;F6F
f6f-5n_shop;F6F-5N
f6f-5n_0;F6F-5N Hellcat
f6f-5n_1;F6F-5
f6f-5n_2;F6F
f4u-1a_shop;F4U-1A
f4u-1a_0;F4U-1A Corsair
f4u-1a_1;F4U-1
f4u-1a_2;F4U
f4u-1a_usmc_shop;F4U-1A (USMC)
f4u-1a_usmc_0;F4U-1A Corsair (United States Marine Corps)
f4u-1a_usmc_1;F4U-1
f4u-1a_usmc_2;F4U
f4u-1d_shop;F4U-1D
f4u-1d_0;F4U-1D Corsair
f4u-1d_1;F4U-1
f4u-1d_2;F4U
f4u-4_shop;F4U-4
f4u-4_0;F4U-4 Corsair
f4u-4_1;F4U-4
f4u-4_2;F4U
f4u-1c_shop;F4U-1C
f4u-1c_0;F4U-1C Corsair
f4u-1c_1;F4U-1
f4u-1c_2;F4U
f4u-4b_shop;F4U-4B
f4u-4b_0;F4U-4B Corsair
f4u-4b_1;F4U-4
f4u-4b_2;F4U
f4u-4b_vmf_214_shop;F4U-4B (VMF-214)
f4u-4b_vmf_214_0;F4U-4B (VMF-214)
f4u-4b_vmf_214_1;F4U-4
f4u-4b_vmf_214_2;F4U
p-51_a-36_shop;A-36A-1-NA
p-51_a-36_0;A-36A-1-NA Apache
p-51_a-36_1;A-36A
p-51_a-36_2;A-36
a-20g_shop;A-20G-25-DO
a-20g_0;A-20G-25-DO Havoc
a-20g_1;A-20G
a-20g_2;A-20
sb2c_1c_shop;SB2C-1C
sb2c_1c_0;SB2C-1C Helldiver
sb2c_1c_1;SB2C-1
sb2c_1c_2;SB2C
sb2c_5_france_shop;☨ SB2C-5
sb2c_5_france_0;☨ SB2C-5 Helldiver
sb2c_5_france_1;☨ SB2C-5
sb2c_5_france_2;☨ SB2C
b_34_shop;B-34-VE
b_34_0;B-34-VE
b_34_1;B-34
b_34_2;B-34
b_25j_1_shop;B-25J-1-NC
b_25j_1_0;B-25J-1-NC Mitchell
b_25j_1_1;B-25J
b_25j_1_2;B-25
b_25j_20_shop;B-25J-20-NC
b_25j_20_0;B-25J-20-NC Mitchell
b_25j_20_1;B-25J
b_25j_20_2;B-25
b_25_shop;B-25-NA
b_25_0;B-25-NA Mitchell
b_25_1;B-25
b_25_2;B-25
ki_43_2_late_shop;▃ Ki 43-II (early)
ki_43_2_late_0;"▃ Nakajima Hikōki | 1 Shiki Sentōki 2 Gata | Ki 43-II ""Hayabusa"" (early)"""
ki_43_2_late_1;▃ Ki 43-II
ki_43_2_late_2;▃ Ki 43
ki_61_1a_otsu_usa_shop;▃ Ki 61-I Otsu
ki_61_1a_otsu_usa_0;"▃ Kawasaki Kōkūki Kōgyō | 3 Shiki Sentōki 1 Gata Otsu | Ki 61-I Otsu ""Hien"""
ki_61_1a_otsu_usa_1;▃ Ki 61-I
ki_61_1a_otsu_usa_2;▃ Ki 61
p-43a-1_shop;P-43A-1-RE
p-43a-1_0;P-43A-1-RE
p-43a-1_1;P-43A
p-43a-1_2;P-43

//USA AIRCRAFT - VEHICLE/FAMILY START: RANK 3
p-63a-5_shop;P-63A-5-BE
p-63a-5_0;P-63A-5-BE Kingcobra
p-63a-5_1;P-63A
p-63a-5_2;P-63
p-63a-10_shop;P-63A-10-BE
p-63a-10_0;P-63A-10-BE Kingcobra
p-63a-10_1;P-63A
p-63a-10_2;P-63
p-63c-5_shop;P-63C-5-BE
p-63c-5_0;P-63C-5-BE Kingcobra
p-63c-5_1;P-63C
p-63c-5_2;P-63
p-63c-5_kingcobra_animal_version_shop;␠ P-63C-5-BE
p-63c-5_kingcobra_animal_version_0;␠ P-63C-5-BE Kingcobra
p-63c-5_kingcobra_animal_version_1;␠ P-63C
p-63c-5_kingcobra_animal_version_2;␠ P-63
p-47d_22_re_shop;P-47D-22-RE
p-47d_22_re_0;P-47D-22-RE Thunderbolt
p-47d_22_re_1;P-47D
p-47d_22_re_2;P-47
p-47d_shop;P-47D-25-RE
p-47d_0;P-47D-25-RE Thunderbolt
p-47d_1;P-47D
p-47d_2;P-47
p-47d-28_shop;P-47D-28-RA
p-47d-28_0;P-47D-28-RA Thunderbolt
p-47d-28_1;P-47D
p-47d-28_2;P-47
p-47n-15_shop;P-47N-15-RE
p-47n-15_0;P-47N-15-RE Thunderbolt
p-47n-15_1;P-47N
p-47n-15_2;P-47
p-47m-1-re_shop;Bostwick's P-47M-1-RE
p-47m-1-re_0;George Bostwick's P-47M-1-RE Thunderbolt
p-47m-1-re_1;P-47M
p-47m-1-re_2;P-47
p-47m-1-re_boxted_shop;⋠ Łanowski's P-47M-1-RE
p-47m-1-re_boxted_0;⋠ Witold Łanowski's P-47M-1-RE Thunderbolt
p-47m-1-re_boxted_1;⋠ P-47M
p-47m-1-re_boxted_2;⋠ P-47
f8f1_shop;F8F-1
f8f1_0;F8F-1 Bearcat
f8f1_1;F8F-1
f8f1_2;F8F
f8f1b_shop;F8F-1B
f8f1b_0;F8F-1B Bearcat
f8f1b_1;F8F-1
f8f1b_2;F8F
pbj_1h_shop;PBJ-1H
pbj_1h_0;PBJ-1H
pbj_1h_1;PBJ-1
pbj_1h_2;PBJ
pbj_1j_shop;PBJ-1J
pbj_1j_0;PBJ-1J
pbj_1j_1;PBJ-1
pbj_1j_2;PBJ
pbj_1j_1_shop;PBJ-1J
pbj_1j_1_0;PBJ-1J Mitchell
pbj_1j_1_1;PBJ-1
pbj_1j_1_2;PBJ
p-61c_1_shop;P-61C-1-NO
p-61c_1_0;P-61C-1-NO Black Widow
p-61c_1_1;P-61C
p-61c_1_2;P-61
p-61a_1_shop;P-61A-1-NO
p-61a_1_0;P-61A-1-NO Black Widow
p-61a_1_1;P-61A
p-61a_1_2;P-61
b_26b_c_shop;B-26C-15-MA
b_26b_c_0;B-26C-15-MA Marauder
b_26b_c_1;B-26C
b_26b_c_2;B-26
b_26_shop;B-26
b_26_0;B-26 Marauder
b_26_1;B-26
b_26_2;B-26
b-17e_shop;B-17E (early)
b-17e_0;B-17E Flying Fortress (Sperry No. 645705-D)
b-17e_1;B-17E
b-17e_2;B-17
b-17e_late_shop;B-17E (late)
b-17e_late_0;B-17E Flying Fortress (Sperry No. 645849-J)
b-17e_late_1;B-17E
b-17e_late_2;B-17
b-17g_shop;B-17G-60-VE
b-17g_0;B-17G-60-VE Flying Fortress
b-17g_1;B-17G
b-17g_2;B-17
pb4y-2_shop;PB4Y-2
pb4y-2_0;PB4Y-2 Privateer
pb4y-2_1;PB4Y-2
